merged_sample_id,1-methylhistamine,2-Arachidonyl glycerol,2'-deoxyadenosine,3-deaazadenosine,3-IPA,3HK,5-Aminolevulinic Acid,Acetylcarnitine,Adenosine,Alanine,Anandamide,Arachidonic acid,Arginine,Asparagine,Aspartate,Betaine,Butyrylcarnitine,cAMP,Carnitine,Choline,Colchicine,Creatine,Cysteamine,Cysteine,Cytosine,DMGV,GlucosePos2,Glutamate,Glutamine,Histidine,Î±-keto-Î²-methylvaleric acid.1,Î±-keto-Î²-methylvaleric acid.2,Isoleucine_Leucine,Kynurenic acid,L-Homoserine,Methionine,Phenylalanine,Phosphocholine,Proline,Riboflavin,Serine,Serotonin,Spermine,Taurine,Thiamine,Threonine,Thymidine,TMNO,trans-HYP,Tyrosine,Uridine,Valine,Valine-d8
bioheart::233,16.68536538684485,12.370296463379534,8.749449336641376,11.310816502364249,9.98063255823122,9.456119944496928,10.881033671958065,18.552291061493214,14.597132702281357,14.921697552641508,10.918602827055537,11.029283170521047,17.11716643397591,13.227061904796264,11.74997255261694,18.568645326415965,11.39785170590734,12.23439476105974,18.868989885361778,13.536915235666372,8.461162799943297,14.040480999497866,8.913667873148817,8.29175425772639,12.535000602648086,12.58770569949464,16.744907336790323,14.87731997986466,13.498915507428292,16.681231100468747,10.043746762557582,12.768339487742413,18.300615763389025,12.92732694407981,13.599881135986552,14.468500771782296,17.953694278486857,14.420318207200696,18.508636298316222,12.998374900260218,12.628942737641852,9.709956382125188,15.071573057871127,14.098848709237007,9.605903550726474,14.178595110404276,10.449505015199108,14.410227634213005,13.607320272226174,16.408410621041188,14.131833176237732,17.4377819001476,15.104539604248338
bioheart::234,16.74436696758867,12.372862837684467,8.431005475124984,11.34316034513348,11.249437877811982,9.374114568296804,10.560204123979984,18.74433726903536,13.67789781939517,14.94183651724433,10.931176894033236,10.9284188548022,17.307513704009146,14.106441369294563,11.934576012637018,18.515202276492538,11.339422073619508,12.159717663895467,18.97280778681628,13.81729712110952,8.481609121652218,13.589843324842317,10.453799854083671,8.577127975349223,12.800942415908652,12.91599223701254,16.745327896891435,15.026099722823686,14.005129258228418,17.33667211782402,10.04940702012154,12.724555080954662,18.242734492335803,13.22519593125754,14.301480165565255,15.017972008069574,17.97135002672459,14.509631264494,18.661537733097987,11.937261197567402,12.324516351784556,9.8355606305802,15.684280339028216,15.242424413102578,9.00649576721073,14.92192071077511,10.352161883466298,15.662277469842238,13.255774937849262,16.47838287614619,14.0614568278754,17.24402536130004,14.892278997459597
bioheart::235,16.73246804053187,12.115287940301396,8.855033349149467,11.366692490555886,8.670285025149488,10.631653481308572,11.037459633019653,18.84300855350992,13.931216949999198,14.34816681006504,10.783047285345123,10.70793032628549,17.533695572790805,13.919055510584506,11.97147316238926,18.498095589511095,10.660481452493991,12.383403854559152,18.50986012329229,13.537327783972772,8.44236468281539,13.748561132932048,7.910499265457927,8.893202890470931,12.693409003893064,12.479088959554392,16.773538524040518,15.002727549437342,13.934364979481805,16.652225546454382,10.007625020576038,13.013655487758362,18.01805707463077,12.931408168059765,14.82706523293749,14.91003641921606,17.792078738257857,14.371460205239591,18.472289259502503,13.859169714331872,12.72574700351549,9.97494407341184,15.248470302504922,14.453027156953926,8.057734092689701,15.469017004242112,10.400142849779224,13.239961852030373,13.244494280703972,16.150814200596276,13.730273990522551,17.05376429249791,14.998737854622007
bioheart::236,16.7473425066901,12.411690067559183,8.727692662189165,11.540329714820102,11.003700409610955,9.595842879993205,10.432543568283844,18.776959189095837,13.886575734077326,15.052421370907338,11.140504776304844,11.230955712773277,16.695061037003256,13.638316608095622,11.667815699830664,18.54662961049767,11.33574152797724,12.261153931410458,18.960918915575927,14.054378439457984,8.626616761677248,13.892018904056869,10.262226954015189,8.667239476871766,12.715233734726826,12.058920979529674,16.75944619995149,14.203852084127403,13.692892639576408,17.224943560279886,10.133400142130371,12.753188635481171,18.12252033699802,13.177408483336876,13.902579830027952,14.568694518889837,17.976783751483662,13.910433390031876,18.656176129112605,12.271726481972337,12.45253225265897,8.97367899009224,15.459240940068993,14.63424138129108,9.714738725018236,14.436367156992183,10.480239390398284,16.67923919242664,13.466139731041018,16.349009788911406,13.756828422673712,17.14156268455254,14.782568545892072
bioheart::237,16.758254522457282,12.44855977761836,8.58450785550056,11.501608064102518,11.317735277385092,9.620342505534566,10.737569161753514,18.8020228582066,13.833836212720362,15.01321966624024,11.11750924721452,11.30894708291703,17.184480334051923,13.77078624575516,11.906322310323327,18.63397397173251,11.267154202064429,12.641177458756024,18.89770074454484,13.757059179193542,8.706342221215962,13.19263598967362,10.481406973688806,8.583751702250215,12.63327872987999,12.870028029018938,16.809090767488748,14.787154105010202,13.93286055231625,17.297517820639538,9.753915624208997,13.007086972522435,18.1051761059807,13.428829140565618,14.222337104228128,14.760174728843609,17.881000090955165,14.246612223250803,18.55196736596351,13.31163850201146,12.527350747990644,9.807668648353497,15.651424274785333,14.587963713338276,9.655102472379582,14.776297264301467,10.416576113926306,16.09583604426477,12.515247827372487,16.31754624048476,14.165151843622027,17.17538535802781,15.018172904014715
bioheart::238,16.732016111669427,12.327287386145676,8.300923957744919,11.4859617904699,11.073414648244546,9.548156490897217,10.848305914399718,18.717293211953557,13.808227198579011,15.250614368781916,10.983842858783351,11.259407754101025,17.494478899361003,14.188484501402217,12.059973696675565,18.55939515524968,12.051448528649278,12.3435646221771,19.00610884908224,13.75297249856819,8.455523298494253,13.82262965693748,9.711633828646354,8.597811684063018,12.423103552642615,13.118106069917514,16.667224759660066,15.249764655210322,14.019925044595686,17.328308412195614,10.13160590896186,12.975195428136896,18.377563353483687,13.304846444488128,14.515309922604422,15.210790612794789,18.06723214689752,14.467514859192606,18.699788511892343,13.590477885884544,12.663790487616492,9.887360508001889,15.606824247180516,15.495941367167378,10.044767385810069,15.08141147865896,10.435090622425644,16.96270359461837,13.476879412575697,16.381650421108002,13.85673319861515,17.374688077709777,15.010345034673165
bioheart::239,16.752777564117068,12.616408107520323,8.860079669877507,11.52899790847915,10.29908692054656,10.103272564987758,10.363873391256032,18.8934507308001,13.802661764624144,15.135875831557149,11.21010958530026,11.225722477738794,17.035932248965494,13.933474260854906,11.87570204600289,18.495896587190227,11.5741781248236,12.367070969493131,18.98212031350089,13.87118999365502,8.395334888125435,13.909376058358012,9.78586404165499,8.574314403453096,12.655446180223109,13.272304693707218,16.682632283084615,14.78096809164243,14.035963307516326,17.02538380092336,10.193306839517048,12.659406858842528,17.93339405290983,13.705843620747208,14.319182794756314,15.157842288811803,18.316851951274383,14.571476187435376,18.60879994521278,13.47996458822541,12.800773408429151,9.594657496201703,15.915228539183342,15.461804081208449,9.650588025793018,15.020535444657416,10.4860221159343,15.064351972063829,13.41305850603988,16.92869722473319,13.488595990956478,16.96171583124848,15.034633418437105
bioheart::240,16.773799757428026,12.517351901540671,8.492980823489935,11.257718456132537,9.64037945149079,9.402306684887296,10.819338267617091,18.85211372075956,13.72637164665038,14.918857619881807,10.819235537149632,11.261556292333736,17.198831003496274,13.789960671769869,11.923867149221357,18.521076054354698,11.11887555486732,13.737095400112691,18.964801875306417,14.108685917150744,8.40834214649851,13.488487061073895,10.165713576679636,8.756994776067549,12.704618237395696,12.390659509577109,16.691708394303156,14.770347313901745,14.038784671154913,17.090670235243927,10.07211240290067,12.883185459971294,18.036731650336204,13.0414027702566,14.26386466526589,14.728564768749946,17.949783733360327,14.40544879546204,18.44353339265177,11.667870943147296,12.453365442325389,9.695473409845109,15.77152084461439,15.354013428404391,8.428883808745235,14.923908048340934,10.46641584805542,14.909455700429286,13.06906913508661,16.29785145986778,13.872754459816685,17.11728452371968,14.948604141335707
bioheart::241,16.779692307114324,12.44501757490688,8.333882185278688,11.58509188209665,11.352260075428966,9.440184305509607,10.357356051613914,18.767038705379424,13.665197305784268,14.964235279076828,11.032251994886083,11.29379360604682,17.29695526482591,13.929115222149887,11.841964141013364,18.570821689816075,11.463604014693322,12.290457451099174,18.882672274384053,13.6098722666255,8.475172562153626,13.820251203327324,10.763854496341477,8.300395462711599,12.665818688912257,12.359991534210224,16.711615626756426,14.447139361490052,14.00276015781602,17.24945902298938,10.072600170810524,12.848025211044128,18.221557875876016,13.35503661824326,14.506466453411695,14.794339035759483,17.889313874278617,14.426265857034638,18.465943369858564,11.952283464716576,12.563225275358832,9.943410567094958,15.576338119514514,15.21860893739574,8.254322618796403,15.138635662742203,10.420583476815478,16.843265441721808,13.48168499580821,16.22684307436333,14.08454817522956,17.36936209164291,14.978028667657444
bioheart::242,16.742363649996935,11.966245824162272,8.941788805572855,11.42391412575237,10.504293130203996,9.890961579061443,10.450364111397397,18.7332944845648,13.801036005235948,15.004501279278228,11.019345607744862,10.816227186719656,17.32036317632222,13.612823967617386,11.49642213101518,18.48404567357574,10.94429539520103,12.39463551806236,18.76331984417917,13.69126328280862,8.385791643347408,13.38638795509638,10.462682852078697,8.709898071117351,12.704513969442209,12.366513629844455,16.74002058396102,14.410703737903564,13.637908823265624,17.032415670253425,10.063123304669672,12.87900104721488,17.874911389423783,13.252076691434407,14.037710135875752,14.695182765014447,17.806809741049182,14.324398906423648,18.47983724201409,12.983425119707787,12.371177678178718,9.825689132896462,15.56941989096924,14.829041968666193,9.457239746010607,14.7487324139991,10.481901261538743,16.472934722013235,13.086864067233453,16.37346758519505,13.986703942355296,16.85762486990746,14.824268523206516
