ionIdx,ionMz,ionAverageInt,Top annotation formula,Top annotation ion
77,118.05125188546364,135377.94571503467,C4H9NO3,-H(-)
78,119.01736555312573,29075.76587811762,C4H8O2S,-H(-)
79,119.03510366611476,40079.25536482556,C4H8O4,-H(-)
80,119.05087026821704,69483.21031250006,C8H8O,-H(-)
81,120.01278229050743,29306.85456057007,C3H7NO2S,-H(-)
82,120.99639815405925,2529.5706617184655,C3H6O3S,-H(-)
83,121.03294838498158,80879.32631104652,C4H10O2S,-H(-)
84,121.06603748930114,13450.685044086124,C8H10O,-H(-)
85,122.0252540286511,5236.532590810662,C6H5NO2,-H(-)
86,124.00742324716518,27605.80857048624,C2H7NO3S,-H(-)
87,124.01771103128212,8642.614520862384,C2H8NO3P,-H(-)
88,124.07714439193006,1435.7898409331565,C7H11NO,-H(-)
89,124.99136531383697,17964.065564924935,C2H6O4S,-H(-)
90,125.00650348690122,6967.26654034112,C6H6OS,-H(-)
91,125.0151772374444,8024.378485980934,C7H7Cl,-H(-)
92,125.0358152945126,312189.69601783284,C5H6N2O2,-H(-)
93,126.03925078770708,17609.67064026553,C6H9NS,-H(-)
94,126.09269581528864,1095.3236802171575,C7H13NO,-H(-)
95,126.90539122857294,7270.042329629587,HI,-H(-)
96,127.01463958863248,2761.3185230886056,C4H4N2O3,-H(-)
97,127.02221420899521,3022.3471928982053,C6H8OS,-H(-)
98,127.04040419022455,23478.756473712303,C6H8O3,-H(-)
99,127.0515212667308,80173.18872041699,C5H8N2O2,-H(-)
100,127.11327779352361,1682.7234721506518,C8H16O,-H(-)
101,128.0355860460523,259627.71015207117,C5H7NO3,-H(-)
102,129.01887457703393,17006.951053263547,C5H6O4,-H(-)
103,129.0558710478463,86570.7666455306,C6H10O3,-H(-)
104,129.0920743776483,13543.701175000007,C7H14O2,-H(-)
105,130.01421071693198,4690.821529340877,C4H5NO4,-H(-)
106,130.06722587231133,85794.42271846317,C9H9N,-H(-)
107,130.0875719420912,2237969.60011221,C6H13NO2,-H(-)
108,131.01306953549746,10348.267815339126,C8H4O2,-H(-)
109,131.04646911358975,224263.14949829245,C4H8N2O3,-H(-)
110,131.08322579112158,214383.68175012246,C5H12N2O2,-H(-)
111,131.09057806292097,208461.9302480792,C7H16S,-H(-)
112,132.03060984907452,465491.976121037,C4H7NO4,-H(-)
113,132.92379780034844,18630.629809883714,C3H2S3,-H(-)
114,133.01579711285422,32405.369627757067,C5H10S2,-H(-)
115,133.03385513116916,25176.76342726057,C5H10O2S,-H(-)
116,133.0523649745456,52169.938953733654,C6H6N4,-H(-)
117,133.06597056677853,16483.96639034792,C9H10O,-H(-)
118,133.101743406234,1346.3657942150382,C10H14,-H(-)
119,134.0271961908684,18760.638164492157,C4H9NO2S,-H(-)
120,134.04761670718557,880504.2892076969,C5H5N5; C7H7N2O,-H(-); -H(-)
121,135.06784416096514,41875.490001572136,C6H8N4,-H(-)
122,135.08043465601992,12138.330992263582,C9H12O,-H(-)
123,136.04016926840197,56226.907116134855,C7H7NO2,-H(-)
124,136.07667249097415,12810.744501404664,C8H11NO,-H(-)
125,137.03588410721892,118105.0689472202,C6H6N2O2,-H(-)
126,138.06758491538403,285788.56621852296,C6H9N3O,-H(-)
127,138.9780748616278,6945.3874784702,C2H5O5P,-H(-)
128,139.07485985170337,20159.31433199491,C8H12O2,-H(-)
129,139.11337053108062,3905.86658806862,C9H16O,-H(-)
130,139.99504109730302,7443.322726150302,C2H8NO2PS,-H(-)
131,140.0717243984751,5168.14628785031,C7H11NO2,-H(-)
132,140.98692582571564,6816.057715305058,C2H6O5S,-H(-)
133,142.03249719109957,2881.3243930408566,C6H9NOS,-H(-)
134,142.06650676271022,82039.05211395439,C10H9N,-H(-)
135,142.99028283972333,4773.0745475100475,C6H5ClO2,-H(-)
136,142.99695651188264,3304.606533003555,C5H4O5,-H(-)
137,143.03440498939452,15900.146250713127,C6H8O4,-H(-)
138,143.0492110598976,5966.285864130629,C10H8O,-H(-)
139,143.08166404813213,6752.275653785882,C6H12N2O2,-H(-)
140,143.1078286178943,59833.818295058234,C8H16O2,-H(-)
141,144.04585455426414,15021.01824709304,C9H7NO,-H(-)
142,144.06682971313234,7036.303907880074,C6H11NO3,-H(-)
143,144.10333103936014,2853.477993006436,C7H15NO2,-H(-)
144,145.01553079169457,5086.260550420719,C6H10S2,-H(-)
145,145.0622704691117,685344.737618306,C5H10N2O3,-H(-)
146,145.09835247612153,596443.0532655795,C6H14N2O2,-H(-)
147,146.01166421721058,7683.072654562448,C5H9NS2,-H(-)
148,146.02587687684732,27114.087444908244,C8H5NO2,-H(-)
149,146.04611688992165,651075.6455812355,C5H9NO4,-H(-)
150,148.0440655552011,266345.19818143995,C5H11NO2S,-H(-)
151,148.99066125380543,15465.819792283166,C4H6O4S,-H(-)
152,149.00893209512523,4246.970723808823,C4H6O6,-H(-)
153,149.02644496533557,6365.80024776072,C5H10O3S,-H(-)
154,149.04708008659415,30214.25018960619,C6H14S2; C6H6N4O,-H(-); -H(-)
155,149.0609607835926,42009.69182190221,C9H10O2,-H(-)
156,149.09721779967947,6264.251418191884,C10H14O,-H(-)
157,150.00303116842912,6078.674837086665,C7H5NOS,-H(-)
158,150.0422577515927,217201.71831851837,C5H5N5O,-H(-)
159,150.9882063384871,2335.6609115450838,C4H8O2S2,-H(-)
160,151.00705604122186,5046.115542858319,C5H4N4S,-H(-)
161,151.0265456581763,11997.302619114496,C5H4N4O2,-H(-)
162,151.98471734573596,7743.059788044916,C3H7NO2S2,-H(-)
163,152.00170391408315,7792.75427502924,C3H7NO4S,-H(-)
164,152.03538645066803,9707.754098149071,C7H7NO3,-H(-)
165,152.0579065248364,5746.459138460948,C5H7N5O,-H(-)
166,152.07078502189816,5631.34209558361,C8H11NO2,-H(-)
167,152.08309473095724,7421.137234574426,C7H11N3O,-H(-)
168,153.0051908599821,8782.02746154785,C4H10O2S2,-H(-)
169,153.01913747675593,27231.52385033042,C7H6O4,-H(-)
170,153.05713280863654,13717.806145931378,C8H10O3,-H(-)
171,153.09185125510285,37742.927487994515,C9H14O2,-H(-)
172,154.02680282974913,15911.49696775953,C3H10NO4P,-H(-)
173,154.06238947074795,1145549.4308417153,C6H9N3O2,-H(-)
174,154.9899761230382,2892.3155549225567,C7H5ClO2,-H(-)
175,155.01591015900718,4079.0835183166523,C7H8O2S,-H(-)
176,155.07124969767017,57359.13983650528,C8H12O3,-H(-)
177,157.01306127661084,7337.146166017903,C6H6O5,-H(-)
178,157.05060716797422,15116.309457530866,C7H10O4,-H(-)
179,157.06537664421242,6602.785707225425,C11H10O,-H(-)
180,157.08759673276512,21932.90205833259,C8H14O3,-H(-)
181,157.1234505530427,88172.04805668615,C9H18O2,-H(-)
182,158.06024124723268,43943.06475581507,C10H9NO,-H(-)
183,158.08085871934497,9353.983397684353,C7H13NO3,-H(-)
184,159.0060110143152,7777.794305200764,C7H5NaO3,-H(-)
185,159.02974279272132,12477.873629144713,C6H8O5,-H(-)
186,159.06620339982516,23557.927525331605,C7H12O4,-H(-)
187,159.08424005590254,8443.574142898915,C8H16OS,-H(-)
188,159.09298532576318,14440.959253121307,C10H12N2,-H(-)
189,159.10279665692488,11954.031553771121,C8H16O3,-H(-)
190,159.1141199594098,4148.287092935823,C7H16N2O2,-H(-)
191,160.02700928407182,95769.36068414304,C6H11NS2,-H(-)
192,160.04088502372468,25949.722404074855,C9H7NO2,-H(-)
193,160.06169754817176,9331.238382813353,C6H11NO4,-H(-)
194,161.02571422601972,7744.808183562234,C9H6O3,-H(-)
195,161.03930336154298,16234.113915187816,C13H6; C5H10N2O2S,-H(-); -H(-)
196,161.04532501991048,28375.767609938244,C6H10O5,-H(-)
197,162.0374335574071,21771.418585943888,C9H9NS,-H(-)
198,162.04255207663365,51939.97773669095,C6H13NS2; C6H5N5O,-H(-); -H(-)
199,163.02629399023033,11368.126883724335,C6H12OS2,-H(-)
200,163.0401268517486,32145.703341115564,C9H8O3,-H(-)
201,163.06136768248896,101573.56223854923,C6H12O5; C7H16S2,-H(-); -H(-)
202,163.0765933200717,26356.35109119278,C10H12O2,-H(-)
203,163.08678732853815,9845.27317318172,C9H12N2O,-H(-)
204,164.01921506831502,8464.365309330007,C8H7NOS,-H(-)
205,164.07193597854095,2008832.4885186048,C9H11NO2,-H(-)
206,165.01959216249475,26942.674157966936,C8H6O4,-H(-)
207,165.04200820027071,31581.17692390075,C6H14OS2; C6H6N4O2,-H(-); -H(-)
208,165.07510628574587,219335.69243032104,C10H14S,-H(-)
209,165.1643764858582,1197.9770777334438,C12H22,-H(-)
210,166.05063316339522,7664.151629296872,C8H9NO3,-H(-)
211,166.9652037956663,4742.334677395559,C3H4O6S,-H(-)
212,167.02117416370209,588660.8409003136,C5H4N4O3,-H(-)
213,167.1443249749477,3899.631950573304,C11H20O,-H(-)
214,167.99583596674753,11716.033136827758,C3H7NO5S,-H(-)
215,168.07799875047914,9719.278911765592,C7H11N3O2,-H(-)
216,169.05096212286546,14563.237500202142,C8H10O4,-H(-)
217,169.06609843232926,28544.64306822652,C12H10O,-H(-)
218,169.07704444435618,14074.388756548065,C11H10N2,-H(-)
219,169.1011723148454,3814.1055219635714,C13H14,-H(-)
220,169.12346451477603,9399.229293022116,C10H18O2,-H(-)
221,170.05764025981628,6118.47408084234,C6H9N3O3,-H(-)
222,170.1191647384919,1909.687053279433,C9H17NO2,-H(-)
223,171.0114280999272,4383.645493707985,C7H8O3S,-H(-)
224,171.04353737690803,6200.965686667362,C11H8O2,-H(-)
225,171.06650946038548,30974.51020494181,C8H12O4,-H(-)
226,171.08114648276128,10994.203053856289,C12H12O,-H(-)
227,171.10283980774156,62497.4595828489,C9H16O3,-H(-)
228,171.13913670881803,52130.39203343019,C10H20O2,-H(-)
229,172.06153197386524,9516.091809277626,C7H11NO4,-H(-)
230,172.0978775894651,9282.22679874977,C8H15NO3,-H(-)
231,172.89970478112127,1883.9690919650054,C2H6S2Se,-H(-)
232,172.9917479694743,215395.48164253726,C6H6O4S,-H(-)
233,173.04502907633722,55702.24175666788,C7H10O5,-H(-)
234,173.06072634680916,15931.685793186769,C11H10O2,-H(-)
235,173.08342716734913,59011.504895462385,C8H14O4,-H(-)
236,173.10463468104572,570808.873065896,C6H14N4O2,-H(-)
237,174.00604383967212,15172.203114184567,C6H9NOS2,-H(-)
238,174.03954912692154,9776.423302021542,C6H9NO5,-H(-)
239,174.05620162574442,9003.635975661455,C10H9NO2,-H(-)
240,174.08888668445744,10537.240197056683,C6H13N3O3,-H(-)
241,175.02480059407824,7718.4704474291475,C6H8O6,-H(-)
242,175.06128224946093,13031.905662016268,C7H12O5,-H(-)
243,175.07660648413471,13164.617392378272,C11H12O2,-H(-)
244,175.08829667610587,5239.148248732172,C10H12N2O,-H(-)
245,176.01891697946175,7512.988980477055,C9H7NOS,-H(-)
246,176.0700322587774,3988.702843589463,C10H11NO2,-H(-)
247,177.0229091760212,6182.390403004632,C6H10O4S,-H(-)
248,177.05581010944317,11887.093690636926,C10H10O3,-H(-)
249,177.0762382988235,7272.376634578835,C7H14O5,-H(-)
250,177.09254171588756,9709.558123410823,C11H14O2,-H(-)
251,178.0175142643842,4845.795558818305,C5H9NO4S,-H(-)
252,178.0712349383064,12311.827835943172,C6H13NO5,-H(-)
253,178.08640225016052,4479.259899169354,C10H13NO2,-H(-)
254,179.03603519963025,15215.348807556433,C9H8O4,-H(-)
255,179.05757297341628,131098.35542570066,C7H8N4O2,-H(-)
256,179.07099616315398,35867.24722978747,C10H12O3,-H(-)
257,180.03216678576922,52015.836899152906,C5H11NO4S,-H(-)
258,180.066934007511,1822601.4312233476,C9H11NO3,-H(-)
259,180.140293916667,23322.854642520924,C11H19NO,-H(-)
260,181.01367185309886,15240.89893200514,C8H6O5,-H(-)
261,181.16080813507398,2706.1104380484644,C12H22O,-H(-)
262,181.99213699158796,4647.637818766181,C7H5NO3S,-H(-)
263,182.01017920356935,7794.596537698714,C7H5NO5,-H(-)
264,182.04653951482499,12615.36615383641,C8H9NO4,-H(-)
265,182.07201598091683,29180.506584185383,C11H9N3,-H(-)
266,183.0289827268812,7885.106065270143,C8H8O5,-H(-)
267,183.06545625121797,13480.773721686513,C9H12O4,-H(-)
268,183.10303250365146,12790.786689534894,C10H16O3,-H(-)
269,183.11572161918195,3574.847169376817,C9H16N2O2,-H(-)
270,183.1390073075421,9218.471798737852,C11H20O2,-H(-)
271,183.17561563951708,3015.5327152746872,C12H24O,-H(-)
272,184.0017757546409,4656.819665529047,C3H8NO6P,-H(-)
273,184.0244892757018,3048.34435588308,C7H7NO5,-H(-)
274,184.0729294149275,3621.9704848470988,C7H11N3O3,-H(-)
275,184.0981313067223,7472.819300543781,C9H15NO3,-H(-)
276,185.02498937036194,3574.9989508026833,C11H6O3,-H(-)
277,185.03837885417636,4407.473211910088,C7H10N2O2S,-H(-)
278,185.04645575824233,10944.954891151883,C8H10O5,-H(-)
279,185.0583436643778,6683.3438320397645,C7H10N2O4,-H(-)
280,185.07257526368085,26108.751850396293,C11H10N2O,-H(-)
281,185.09785772110067,10590.783657085201,C13H14O,-H(-)
282,185.1180531495769,15226.44607093022,C10H18O3,-H(-)
283,185.15500788428656,14553.602599563952,C11H22O2,-H(-)
284,186.05619325202642,7149.628742401122,C11H9NO2,-H(-)
285,186.11370798681793,6678.413586982196,C9H17NO3,-H(-)
286,187.0070655669382,995938.0842822538,C7H8O4S,-H(-)
287,187.08709590349517,35028.83817943886,C11H12N2O,-H(-)
288,187.09766470180355,68235.65379469481,C9H16O4,-H(-)
289,187.1344220101761,14797.85469642306,C10H20O3,-H(-)
290,188.9866193532802,105880.7908625863,C6H6O5S,-H(-)
291,189.0032599250283,66309.11887438841,C6H6O7,-H(-)
292,189.0186526606033,26729.327794388882,C10H6O4,-H(-)
293,189.0408546093912,33062.033182026695,C7H10O6; C8H14OS2,-H(-); -H(-)
294,189.0776674314425,14014.300352825223,C8H14O5,-H(-)
295,189.12863152217008,2554.9652415278947,C13H18O,-H(-)
296,190.05081931307345,11530.855656898957,C10H9NO3,-H(-)
297,190.09717304792534,1883.9831500823266,C10H13N3O,-H(-)
298,191.02026042688033,40518.90476424419,C6H8O7,-H(-)
299,191.03583530597334,10189.866855706081,C10H8O4,-H(-)
300,191.05631236744105,19011.46718107966,C7H12O6,-H(-)
301,191.0927244043311,4532.144896783025,C9H20S2,-H(-)
302,191.1065726874508,5705.327128676305,C12H16O2,-H(-)
303,191.14400506004245,1980.2579096543423,C13H20O,-H(-)
304,192.01774366604914,5403.661231182719,C4H8N3O4P,-H(-)
305,192.10271005147487,2749.7602733018034,C11H15NO2,-H(-)
306,193.03577547926088,3883.3423002679897,C6H10O7; C7H6N4O3,-H(-); -H(-)
307,193.05140958518516,6609.764791347776,C10H10O4,-H(-)
308,193.07331793544603,6482.854162840656,C8H10N4O2; C8H18OS2,-H(-); -H(-)
309,193.08783895110344,14483.279026532971,C11H14O3,-H(-)
310,193.15995434815568,1525.5339814928634,C13H22O,-H(-)
311,194.0460365218521,28490.66305948969,C9H9NO4,-H(-)
312,195.0169136439937,7222.583187175236,C8H6NO5,-H(-)
313,195.03273764034995,9620.294937548828,C7H16S3,-H(-)
314,195.05212863593908,30100.08326485426,C7H8N4O3,-H(-)
315,195.06621955465323,22163.50856078309,C10H12O4,-H(-)
316,195.11372588689403,5307.503369501727,C10H16N2O2,-H(-)
317,195.17454090264826,1267.2668131268877,C13H24O,-H(-)
318,196.02635914251655,4609.709400460463,C8H7NO5,-H(-)
319,196.11265228951385,2383.1872016099796,C14H15N,-H(-)
320,196.1192584720844,1935.7193480292744,C8H15N5O,-H(-)
321,197.01101557914527,5682.401134607784,C5H10O6S,-H(-)
322,197.04337121530608,15481.910534633904,C13H10S,-H(-)
323,197.0643398885306,20544.340758159415,C10H14O2S,-H(-)
324,197.0828919585255,17673.305640600014,C10H14O4; C11H10N4,-H(-); -H(-)
325,197.15452444859847,10890.72893740008,C12H22O2,-H(-)
326,198.0188571734814,2276.0152870239963,C4H10NO6P,-H(-)
327,198.05187112517996,2990.7931340895543,C7H9N3O4,-H(-)
328,198.1048511828603,2193.5638916440744,C12H13N3,-H(-)
329,199.00070697575202,10262.255129743,C4H9O7P,-H(-)
330,199.00747169263974,24753.347398168382,C8H8O4S,-H(-)
331,199.06038272676722,14759.293479056143,C9H12O5,-H(-)
332,199.07656632593523,11235.82589458575,C13H12O2,-H(-)
333,199.0979905108117,20700.93090146258,C10H16O4; C11H12N4,-H(-); -H(-)
334,199.13529720420934,20766.610268460452,C11H20O3,-H(-)
335,199.14799185544993,22098.773998072993,C15H20,-H(-)
336,199.17041663826035,365105.2059927325,C12H24O2,-H(-)
337,199.96954633851243,1581.8823013691742,C3H7NO5S2,-H(-)
338,201.02420212224484,10386.757458381402,C8H10O4S,-H(-)
339,201.07649936557848,22371.693026106015,C9H14O5,-H(-)
340,201.11336029510565,23480.183670203474,C10H18O4,-H(-)
341,201.1270057323115,5728.26014811671,C14H18O,-H(-)
342,202.10877357682224,5016.791394339201,C9H17NO4,-H(-)
343,203.00207568050732,59303.911851624536,C7H8O5S,-H(-)
344,203.02089787034538,32944.00975647229,C7H8O7,-H(-)
345,203.05799358504254,91766.93523452485,C8H12O6,-H(-)
346,203.08297119800386,1936198.3935927402,C11H12N2O2,-H(-)
347,205.0325792063028,5055.345099861181,C11H10O2S,-H(-)
348,205.124027198116,7802.835652042826,C13H18O2,-H(-)
349,205.13564070407438,7354.827737685377,C12H18N2O,-H(-)
350,205.16008872749322,128560.45512645355,C14H22O,-H(-)
351,206.06027988853603,36965.611601200835,C14H9NO,-H(-)
352,206.10230314180586,2392.978309198494,C8H17NO5,-H(-)
353,206.99632416579223,4896.72114207565,C7H12OS3,-H(-)
354,207.03052461563192,7002.159458702191,C10H8O5,-H(-)
355,207.08724005402772,10286.415089122966,C8H16O6,-H(-)
356,207.11705456891244,3238.9679525545343,C16H16,-H(-)
357,207.13914782024486,16961.1417295058,C13H20O2,-H(-)
358,208.01519072349248,3679.9788906512595,C4H8N3O5P,-H(-)
359,208.10971938895332,2412.4568974490144,C10H15N3O2,-H(-)
360,208.1685532840435,1031.0733465569783,C13H23NO,-H(-)
361,209.04587664209416,15566.837925063597,C10H10O5,-H(-)
362,209.06815551518721,6638.653298336434,C8H10N4O3,-H(-)
363,209.0820165740147,15666.9756686183,C11H14O4,-H(-)
364,209.11754396631991,7435.263189526951,C12H18O3,-H(-)
365,209.12987150959898,5022.44521914375,C11H18N2O2,-H(-)
366,209.1548743302978,38567.70082180231,C13H22O2,-H(-)
367,210.06285957163772,2837.4116711963034,C7H9N5O3,-H(-)
368,210.07713770041192,6485.135052233605,C10H13NO4,-H(-)
369,210.11310412853055,2431.6870629987857,C11H17NO3,-H(-)
370,210.13301603740112,1188.7256812246987,C12H21NS,-H(-)
371,211.01926584981166,3086.2614733378564,C8H8N2O3S,-H(-)
372,211.0259381731831,4523.515194967581,C9H8O6,-H(-)
373,211.04085006669743,3511.8240515360976,C13H8O3,-H(-)
374,211.06086002700235,10464.526233666433,C10H12O5,-H(-)
375,211.0836426650424,6617.501701644544,C8H12N4O3,-H(-)
376,211.09736394537057,11867.447320378356,C11H16O4,-H(-)
377,211.11158099703016,4833.948734067554,C15H16O,-H(-)
378,211.13431657892815,19546.718894622074,C12H20O3,-H(-)
379,211.17035348285415,4514.222245001647,C13H24O2,-H(-)
380,212.0027001670311,39562.30025144202,C8H7NO4S,-H(-)
381,212.03216659022996,5021.995884949583,C5H12NO6P,-H(-)
382,212.07410169414112,5016.22811588844,C10H15NO2S,-H(-)
383,213.02253775605737,12493.315398907054,C9H10O4S,-H(-)
384,213.07012198684276,14287.593658596015,C9H14N2O2S,-H(-)
385,213.11386721943543,9889.587331540684,C11H18O4,-H(-)
386,213.1498880045593,14019.562339680237,C12H22O3,-H(-)
387,213.18601637135484,23264.00832863373,C13H26O2,-H(-)
388,214.08663668400973,3663.130525837033,C13H13NO2,-H(-)
389,216.09800602877831,5811.480611585328,C8H15N3O4,-H(-)
390,217.10862640577892,16145.816461332679,C10H18O5,-H(-)
391,217.11972977667367,6945.809526684571,C9H18N2O4,-H(-)
392,219.05159718540415,7387.557231814642,C8H12O7,-H(-)
393,219.06629991119678,7137.256158175875,C12H12O4,-H(-)
394,219.0777383253381,13633.621085585204,C11H12N2O3,-H(-)
395,219.10192615450245,8151.22131714094,C13H16O3,-H(-)
396,219.13901490420346,4994.473824314701,C14H20O2,-H(-)
397,219.17534935265758,3982.9565713464053,C15H24O,-H(-)
398,220.02785045806448,4048.6774963237663,C7H11NO5S,-H(-)
399,220.0989201010881,3378.142434510412,C12H15NO3,-H(-)
400,220.13302202312593,1437.4759031352198,C13H19NO2,-H(-)
401,221.06668674251804,29262.044195506656,C8H14O7,-H(-)
402,221.11799929606724,7062.037112434703,C13H18O3,-H(-)
403,221.15518693159737,22457.608196220917,C14H22O2,-H(-)
404,223.02108185044455,17993.707391176868,C6H12N2O3S2,-H(-)
405,223.1101374907368,4146.677981236375,C11H16N2O3,-H(-)
406,223.13431217173047,17760.592259883728,C13H20O3,-H(-)
407,223.17038713265276,6675.82790133568,C14H24O2,-H(-)
408,223.20700818966392,1247.7227859553138,C15H28O,-H(-)
409,224.08014544988956,17709.956185088107,C8H11N5O3,-H(-)
410,225.07670472200385,29268.97237993279,C11H14O5,-H(-)
411,225.125117556534,6468.004673488031,C11H18N2O3,-H(-)
412,225.15053888164746,10548.689336230478,C13H22O3,-H(-)
413,225.18616775683512,29848.948287559055,C14H26O2,-H(-)
414,225.220954558828,2421.5904294858005,C15H30O,-H(-)
415,226.0358302186078,4638.198958795596,C9H9NO6,-H(-)
416,226.05044337305168,5426.123776335535,C13H9NO3,-H(-)
417,226.0831165249068,6591.592019593703,C9H13N3O4,-H(-)
418,227.00284462190194,28282.730093869843,C9H8O5S,-H(-)
419,227.03946375767856,8009.809393296073,C10H12O4S,-H(-)
420,227.06922152337057,10772.406798647004,C10H8N6O,-H(-)
421,227.09269279296197,18408.52429248047,C11H16O5,-H(-)
422,227.16406050022428,19257.240178495194,C13H24O3,-H(-)
423,227.20188385937922,510827.7112645349,C14H28O2,-H(-)
424,229.0742243411074,15080.820489283922,C11H10N4O2,-H(-)
425,229.1083469560909,13340.461005417663,C12H22S2,-H(-)
426,229.12197154042178,5393.775208613622,C15H18O2,-H(-)
427,229.14452111928549,12374.620345930232,C12H22O4,-H(-)
428,229.18097679643938,5179.068645004201,C13H26O3,-H(-)
429,230.01325748023655,26823.41445601238,C8H9NO5S,-H(-)
430,231.0881787544603,17609.412758391623,C10H16O6,-H(-)
431,231.10197478050424,6843.001463483376,C14H16O3,-H(-)
432,231.1143639781269,3847.2389696822775,C13H16N2O2,-H(-)
433,231.1378568723137,2863.0836795398804,C15H20O2,-H(-)
434,231.17469817938883,1704.1561765246013,C16H24O,-H(-)
435,232.06300524160275,4373.610624871258,C12H11NO4,-H(-)
